danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,id,unique_track
0.14306292711094695,-0.2931395188293467,0.12395595716313998,-0.6030590583340927,1.0414129248734527,-0.4215730291484743,-0.26269413571464123,-1.1230041735860665,6J4oLY2GEwOsUgEd50IpKy,Baarish Ka Asar
1.0803838873327605,-1.858381568572634,-0.7457832241701186,-0.594018334127874,2.4855809140616643,-0.42154146457097824,-0.26269413571464123,-0.04691740486077803,1TkyDEdjiUuYhoMkxdZCiO,Tere Hi Hum
-1.4022500073087996,-0.7265911633736415,0.3259656374114173,-0.5681876935386778,0.4251841755601583,-0.42161774563326043,-0.8936878699223513,-1.0696105552905368,4YmuwxEfzF5bXTuwg3sYbE,Ek Pal
0.2887276709292019,-0.8807073036560575,-0.3963450401283116,-0.5204010084486651,0.307987296856403,-0.4215814463691399,-0.7216590518594072,-0.7122840328512234,1ZGLauVoD74BU8y8O5btcO,Zakir
2.093703844329316,-1.232284748675319,-0.4986847459809628,-0.3318373321475334,1.3665397496645162,-0.42161774563326043,-0.3357565680965865,1.3782814834891268,1XmoGNf6OVs6N251UejkbN,KTMBK
-0.6549265390238398,-1.444194441563641,-0.8101534159672937,-0.4674481952408131,2.122648644527454,-0.4211951310123407,-0.5615859045498722,-0.3385287047825165,0bNkrxGqyFNYuXfj9HBV4r,Aaftaab
0.6053901574906256,-1.3430557245033057,-0.3091338125321389,3.737780092680315,-0.715254870561611,-0.33832233279637425,0.16903841926958144,-0.5931751920381191,43mHckutQvJr49nT0UvRxy,Sage
0.03539768168006289,0.043989538038438025,0.14590708247646256,-0.6133913145697711,0.27774294106188546,-0.33963752352537774,-0.48188143286047724,-0.7451416441100109,36E24mIdUgRMkf303ZqjOm,When We Feel Young
-0.8322575314982371,-2.01249770885505,-1.018689106443856,-0.5604385013619191,2.7577801162123223,-0.3935603434145198,-0.29590433225188917,-0.9053224989965996,5gQJZ484gEcVHD2OCuquik,Khaare Raste
0.49139166232851306,-1.7668751102799494,-1.9186852442900726,-0.2595115384977843,2.1188681000531395,-0.41843060009997535,-0.5748699831647714,-0.030488599231384295,0s76ExpXyMGVBlKLUr683e,Faasle
0.7257219023839666,-1.222652489907668,-0.4455867536690073,-0.6133913145697711,2.1339902779503985,-0.3865021531688679,-0.5549438652424227,-1.098360965141976,5DEp8hauuZ45oG38YOkkQq,Aziyat
-1.8645772376884775,-1.3767686301900839,0.3983450235796696,-0.5785199497743564,2.04703775504116,-0.42161774563326043,-0.0036546027241075828,0.13790665846990144,3yHyiUDJdz02FZ6jfUbsmY,"Satranga (From ""ANIMAL"")"
-0.25593180595644627,-1.5164363823210234,-0.8368507305375505,-0.5785199497743564,1.846668897902482,-0.42161774563326043,-0.3158304501742379,-1.0696105552905368,0TL0LFcwIBF5eX7arDIKxY,Husn
1.1373831349138168,-0.750671810292769,-0.2960817920755687,-0.37704095317862657,-0.2817776411366887,2.2569873724371323,-0.5217336687051748,-0.08798941893426236,2lX53kXvYnvpV8Vqfe4S7s,Sadqay
0.3077274201228873,-0.10531047286015205,0.09399563747874057,-0.5126518162719063,1.3930035609847191,-0.42161774563326043,-0.0833590744135026,-0.10441822456365608,0qQ4IdhjzNr0gJhdMTf2n3,"O Maahi (From ""Dunki"")"
1.1183833857201313,0.9349734740461556,0.23489813104398555,1.6067522440716353,0.44030635345741703,-0.42159985903934594,-0.6565670666464012,1.4193534975626112,1uCBFWAcZOJGAj1CFQHZDj,Daaku
1.6060436150247233,0.6363734522489745,0.5036510977179051,0.32813553490642744,0.1567655178838153,-0.42161774563326043,0.11590210480998477,-0.08798941893426236,4QyX8CBSjcoq4iMZuvifyF,"What Jhumka ? (From ""Rocky Aur Rani Kii Prem Kahaani"")"
-0.7815915336484093,0.07770244372521655,0.2532896144146068,-0.4403260226221571,-0.5365863387054988,-0.41812810623230456,-0.6658659216768306,0.047548227508235924,4LzjjNaJfnbPtJFYfMC8dc,Saanware
1.0170513900204758,-0.9481331150296146,-0.7342143878563406,-0.6327642950116682,1.2190985151662432,-0.4047833043020161,-0.754869248396655,0.23647949224626383,5PUXKVVVQ74C3gl5vKy9Li,Heeriye (feat. Arijit Singh)
0.048064181142519834,0.7423282986931355,0.5555625427156268,0.13698879454637608,0.7540915448255364,-0.37470927629880346,-0.38889288255618315,-0.25227747522819943,4nc6XiUze2Yh7wFueGOPv7,"Chaleya (From ""Jawan"")"
-0.977922275316492,-1.3719525008062583,-0.9127897586485036,-0.507485688154067,2.1717957226935454,-0.4216080132218658,-0.5483018259349731,-0.9012152975892511,7yDHHVKLbvDmVw1XXhDDIO,Pehle Bhi Main
-1.1742530169845744,-0.9192363387266616,0.2963019545555764,-0.48552964365325035,2.496922547484608,-0.42161774563326043,-0.15642150679544786,-1.1024681665493243,1kTEGyqUJFgstwdgJFLqz1,"Dil Se Dil Tak (From ""Bawaal"")"
